E(eV),dos(E),pdos(E)
-6.270499999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.269500000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.268500000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.267499999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.266499999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.265500000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.264500000000000313e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.263499999999999801e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.262500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.261500000000000199e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.260499999999999687e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.259499999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.258500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.257500000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.256499999999999773e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.255499999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.254500000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.253499999999999659e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.252499999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.251500000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.250500000000000256e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.249499999999999744e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.248499999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.247500000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.246500000000000341e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.245499999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.244500000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.243500000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.242499999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.241499999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.240500000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.239500000000000313e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.238499999999999801e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.237500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.236500000000000199e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.235499999999999687e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.234499999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.233500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.232500000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.231499999999999773e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.230499999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.229500000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.228499999999999659e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.227499999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.226500000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.225500000000000256e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.224499999999999744e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.223499999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.222500000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.221500000000000341e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.220499999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.219500000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.218500000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.217499999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.216499999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.215500000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.214500000000000313e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.213499999999999801e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.212500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.211500000000000199e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.210499999999999687e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.209499999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.208500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.207500000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.206499999999999773e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.205499999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.204500000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.203499999999999659e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.202499999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.201500000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.200500000000000256e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.199499999999999744e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.198499999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.197500000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.196500000000000341e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.195499999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.194500000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.193500000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.192499999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.191499999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.190500000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.189500000000000313e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.188499999999999801e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.187500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.186500000000000199e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.185499999999999687e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.184499999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.183500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.182500000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.181499999999999773e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.180499999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.179500000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.178499999999999659e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.177499999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.176500000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.175500000000000256e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.174499999999999744e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.173499999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.172500000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.171500000000000341e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.170499999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.169500000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.168500000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.167499999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.166499999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.165500000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.164500000000000313e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.163499999999999801e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.162500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.161500000000000199e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.160499999999999687e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.159499999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.158500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.157500000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.156499999999999773e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.155499999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.154500000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.153499999999999659e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.152499999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.151500000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.150500000000000256e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.149499999999999744e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.148499999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.147500000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.146500000000000341e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.145499999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.144500000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.143500000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.142499999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.141499999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.140500000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.139500000000000313e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.138499999999999801e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.137500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.136500000000000199e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.135499999999999687e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.134499999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.133500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.132500000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.131499999999999773e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.130499999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.129500000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.128499999999999659e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.127499999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.126500000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.125500000000000256e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.124499999999999744e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.123499999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.122500000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.121500000000000341e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.120499999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.119500000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.118500000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.117499999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.116499999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.115500000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.114500000000000313e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.113499999999999801e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.112500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.111500000000000199e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.110499999999999687e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.109499999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.108500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.107500000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.106499999999999773e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.105499999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.104500000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.103499999999999659e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.102499999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.101500000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.100500000000000256e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.099499999999999744e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.098499999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.097500000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.096500000000000341e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.095499999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.094500000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.093500000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.092499999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.091499999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.090500000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.089500000000000313e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.088499999999999801e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.087500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.086500000000000199e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.085499999999999687e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.084499999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.083500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.082500000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.081499999999999773e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.080499999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.079500000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.078499999999999659e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.077499999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.076500000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.075500000000000256e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.074499999999999744e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.073499999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.072500000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.071500000000000341e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.070499999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.069500000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.068500000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.067499999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.066499999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.065500000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.064500000000000313e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.063499999999999801e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.062500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.061500000000000199e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.060499999999999687e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.059499999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.058500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.057500000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.056499999999999773e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.055499999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.054500000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
