E(eV),dos(E),pdos(E)
-5.197000000000000064e+00,2.180000000000000160e+00,2.169999999999999929e+00
-5.187000000000000277e+00,2.000000000000000000e+00,1.989999999999999991e+00
-5.176999999999999602e+00,1.830000000000000071e+00,1.820000000000000062e+00
-5.166999999999999815e+00,1.669999999999999929e+00,1.669999999999999929e+00
-5.157000000000000028e+00,1.530000000000000027e+00,1.520000000000000018e+00
-5.147000000000000242e+00,1.389999999999999902e+00,1.379999999999999893e+00
-5.136999999999999567e+00,1.260000000000000009e+00,1.250000000000000000e+00
-5.126999999999999780e+00,1.139999999999999902e+00,1.139999999999999902e+00
-5.116999999999999993e+00,1.030000000000000027e+00,1.030000000000000027e+00
-5.107000000000000206e+00,9.280000000000000471e-01,9.240000000000000435e-01
-5.097000000000000419e+00,8.339999999999999636e-01,8.309999999999999609e-01
-5.086999999999999744e+00,7.479999999999999982e-01,7.449999999999999956e-01
-5.076999999999999957e+00,6.690000000000000391e-01,6.670000000000000373e-01
-5.067000000000000171e+00,5.969999999999999751e-01,5.949999999999999734e-01
-5.057000000000000384e+00,5.320000000000000284e-01,5.300000000000000266e-01
-5.046999999999999709e+00,4.719999999999999751e-01,4.699999999999999734e-01
-5.036999999999999922e+00,4.179999999999999827e-01,4.169999999999999818e-01
-5.027000000000000135e+00,3.699999999999999956e-01,3.679999999999999938e-01
-5.017000000000000348e+00,3.260000000000000120e-01,3.250000000000000111e-01
-5.006999999999999673e+00,2.869999999999999774e-01,2.859999999999999765e-01
-4.996999999999999886e+00,2.510000000000000009e-01,2.510000000000000009e-01
-4.987000000000000099e+00,2.200000000000000011e-01,2.190000000000000002e-01
-4.977000000000000313e+00,1.920000000000000040e-01,1.910000000000000031e-01
-4.966999999999999638e+00,1.670000000000000095e-01,1.670000000000000095e-01
-4.956999999999999851e+00,1.449999999999999900e-01,1.449999999999999900e-01
-4.947000000000000064e+00,1.260000000000000009e-01,1.260000000000000009e-01
-4.937000000000000277e+00,1.089999999999999997e-01,1.079999999999999988e-01
-4.926999999999999602e+00,9.389999999999999736e-02,9.349999999999999978e-02
-4.916999999999999815e+00,8.069999999999999396e-02,8.039999999999999925e-02
-4.907000000000000028e+00,6.930000000000000049e-02,6.900000000000000577e-02
-4.897000000000000242e+00,5.929999999999999855e-02,5.909999999999999976e-02
-4.886999999999999567e+00,5.059999999999999915e-02,5.040000000000000036e-02
-4.876999999999999780e+00,4.309999999999999942e-02,4.290000000000000063e-02
-4.866999999999999993e+00,3.660000000000000059e-02,3.649999999999999772e-02
-4.857000000000000206e+00,3.099999999999999978e-02,3.090000000000000038e-02
-4.847000000000000419e+00,2.620000000000000107e-02,2.610000000000000167e-02
-4.836999999999999744e+00,2.210000000000000159e-02,2.199999999999999872e-02
-4.826999999999999957e+00,1.859999999999999848e-02,1.849999999999999908e-02
-4.817000000000000171e+00,1.559999999999999928e-02,1.549999999999999989e-02
-4.807000000000000384e+00,1.299999999999999940e-02,1.299999999999999940e-02
-4.796999999999999709e+00,1.089999999999999997e-02,1.080000000000000057e-02
-4.786999999999999922e+00,9.039999999999999425e-03,9.010000000000000647e-03
-4.777000000000000135e+00,7.499999999999999722e-03,7.479999999999999670e-03
-4.767000000000000348e+00,6.210000000000000242e-03,6.190000000000000190e-03
-4.756999999999999673e+00,5.130000000000000011e-03,5.109999999999999959e-03
-4.746999999999999886e+00,4.230000000000000253e-03,4.210000000000000200e-03
-4.737000000000000099e+00,3.469999999999999994e-03,3.459999999999999968e-03
-4.727000000000000313e+00,2.850000000000000103e-03,2.830000000000000050e-03
-4.716999999999999638e+00,2.330000000000000040e-03,2.320000000000000014e-03
-4.706999999999999851e+00,1.899999999999999996e-03,1.889999999999999970e-03
-4.697000000000000064e+00,1.539999999999999919e-03,1.539999999999999919e-03
-4.687000000000000277e+00,1.250000000000000026e-03,1.250000000000000026e-03
-4.676999999999999602e+00,1.010000000000000047e-03,1.010000000000000047e-03
-4.666999999999999815e+00,8.159999999999999936e-04,8.130000000000000291e-04
-4.657000000000000028e+00,6.570000000000000319e-04,6.539999999999999590e-04
-4.647000000000000242e+00,5.270000000000000162e-04,5.249999999999999676e-04
-4.636999999999999567e+00,4.220000000000000118e-04,4.209999999999999875e-04
-4.626999999999999780e+00,3.370000000000000057e-04,3.359999999999999814e-04
-4.616999999999999993e+00,2.680000000000000090e-04,2.669999999999999847e-04
-4.607000000000000206e+00,2.130000000000000003e-04,2.120000000000000031e-04
-4.597000000000000419e+00,1.689999999999999879e-04,1.679999999999999907e-04
-4.586999999999999744e+00,1.340000000000000045e-04,1.330000000000000073e-04
-4.576999999999999957e+00,1.050000000000000044e-04,1.050000000000000044e-04
-4.567000000000000171e+00,8.270000000000000441e-05,8.239999999999999712e-05
-4.557000000000000384e+00,6.490000000000000543e-05,6.459999999999999814e-05
-4.546999999999999709e+00,5.069999999999999908e-05,5.050000000000000100e-05
-4.536999999999999922e+00,3.960000000000000033e-05,3.940000000000000224e-05
-4.527000000000000135e+00,3.080000000000000326e-05,3.070000000000000083e-05
-4.517000000000000348e+00,2.390000000000000157e-05,2.379999999999999913e-05
-4.506999999999999673e+00,1.849999999999999906e-05,1.840000000000000001e-05
-4.496999999999999886e+00,1.430000000000000031e-05,1.419999999999999957e-05
-4.487000000000000099e+00,1.099999999999999971e-05,1.090000000000000067e-05
-4.477000000000000313e+00,8.430000000000000603e-06,8.399999999999999196e-06
-4.466999999999999638e+00,6.459999999999999983e-06,6.440000000000000174e-06
-4.456999999999999851e+00,4.930000000000000232e-06,4.920000000000000328e-06
-4.447000000000000064e+00,3.759999999999999999e-06,3.740000000000000191e-06
-4.437000000000000277e+00,2.860000000000000146e-06,2.849999999999999818e-06
-4.426999999999999602e+00,2.160000000000000072e-06,2.160000000000000072e-06
-4.416999999999999815e+00,1.639999999999999968e-06,1.630000000000000064e-06
-4.407000000000000028e+00,1.230000000000000082e-06,1.230000000000000082e-06
-4.397000000000000242e+00,9.269999999999999761e-07,9.239999999999999624e-07
-4.386999999999999567e+00,6.950000000000000162e-07,6.929999999999999718e-07
-4.376999999999999780e+00,5.199999999999999976e-07,5.179999999999999533e-07
-4.366999999999999993e+00,3.879999999999999803e-07,3.859999999999999889e-07
-4.357000000000000206e+00,2.879999999999999848e-07,2.870000000000000156e-07
-4.347000000000000419e+00,2.140000000000000104e-07,2.129999999999999882e-07
-4.336999999999999744e+00,1.580000000000000119e-07,1.580000000000000119e-07
-4.326999999999999957e+00,1.170000000000000021e-07,1.160000000000000064e-07
-4.317000000000000171e+00,8.600000000000000246e-08,8.570000000000000639e-08
-4.307000000000000384e+00,6.319999999999999682e-08,6.299999999999999503e-08
-4.296999999999999709e+00,4.629999999999999769e-08,4.610000000000000252e-08
-4.286999999999999922e+00,3.379999999999999826e-08,3.369999999999999736e-08
-4.277000000000000135e+00,2.459999999999999860e-08,2.450000000000000101e-08
-4.267000000000000348e+00,1.790000000000000147e-08,1.780000000000000057e-08
-4.256999999999999673e+00,1.289999999999999971e-08,1.289999999999999971e-08
-4.246999999999999886e+00,9.349999999999999352e-09,9.320000000000000076e-09
-4.237000000000000099e+00,6.740000000000000300e-09,6.710000000000000197e-09
-4.227000000000000313e+00,4.839999999999999830e-09,4.820000000000000313e-09
-4.216999999999999638e+00,3.469999999999999805e-09,3.460000000000000046e-09
-4.206999999999999851e+00,2.480000000000000121e-09,2.469999999999999949e-09
-4.197000000000000064e+00,1.770000000000000092e-09,1.759999999999999919e-09
-4.187000000000000277e+00,1.250000000000000026e-09,1.250000000000000026e-09
-4.176999999999999602e+00,8.870000000000000389e-10,8.840000000000000493e-10
-4.166999999999999815e+00,6.250000000000000131e-10,6.220000000000000234e-10
-4.157000000000000028e+00,4.369999999999999902e-10,4.359999999999999937e-10
-4.147000000000000242e+00,3.059999999999999773e-10,3.049999999999999807e-10
-4.136999999999999567e+00,2.140000000000000106e-10,2.129999999999999882e-10
-4.126999999999999780e+00,1.480000000000000059e-10,1.470000000000000094e-10
-4.116999999999999993e+00,1.019999999999999967e-10,1.019999999999999967e-10
-4.107000000000000206e+00,6.639999999999999818e-11,6.620000000000000146e-11
-4.097000000000000419e+00,4.319999999999999687e-11,4.309999999999999851e-11
-4.086999999999999744e+00,2.729999999999999878e-11,2.720000000000000042e-11
-4.076999999999999957e+00,1.659999999999999954e-11,1.650000000000000118e-11
-4.067000000000000171e+00,6.550000000000000161e-12,6.529999999999999842e-12
-4.057000000000000384e+00,2.229999999999999989e-12,2.229999999999999989e-12
-4.046999999999999709e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.036999999999999922e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.027000000000000135e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.017000000000000348e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.006999999999999673e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.996999999999999886e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.987000000000000099e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.976999999999999869e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.967000000000000082e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.956999999999999851e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.947000000000000064e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.936999999999999833e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.927000000000000046e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.916999999999999815e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.907000000000000028e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.896999999999999797e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.887000000000000011e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.876999999999999780e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.866999999999999993e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.857000000000000206e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.846999999999999975e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.837000000000000188e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.826999999999999957e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.817000000000000171e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.806999999999999940e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.797000000000000153e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.786999999999999922e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.777000000000000135e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.766999999999999904e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.757000000000000117e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.746999999999999886e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.737000000000000099e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.726999999999999869e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.717000000000000082e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.706999999999999851e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.697000000000000064e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.686999999999999833e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.677000000000000046e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.666999999999999815e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.657000000000000028e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.646999999999999797e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.637000000000000011e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.626999999999999780e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.616999999999999993e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.607000000000000206e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.596999999999999975e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.587000000000000188e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.576999999999999957e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.567000000000000171e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.556999999999999940e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.547000000000000153e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.536999999999999922e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.527000000000000135e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.516999999999999904e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.507000000000000117e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.496999999999999886e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.487000000000000099e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.476999999999999869e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.467000000000000082e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.456999999999999851e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.447000000000000064e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.436999999999999833e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.427000000000000046e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.416999999999999815e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.407000000000000028e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.396999999999999797e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.387000000000000011e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.376999999999999780e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.366999999999999993e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.357000000000000206e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.346999999999999975e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.337000000000000188e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.326999999999999957e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.317000000000000171e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.306999999999999940e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.297000000000000153e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.286999999999999922e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.277000000000000135e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.266999999999999904e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.257000000000000117e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.246999999999999886e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.237000000000000099e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.226999999999999869e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.217000000000000082e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.206999999999999851e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.197000000000000064e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.186999999999999833e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.177000000000000046e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.166999999999999815e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.157000000000000028e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.146999999999999797e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.137000000000000011e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.126999999999999780e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.116999999999999993e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.107000000000000206e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.096999999999999975e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.087000000000000188e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.076999999999999957e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.067000000000000171e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.056999999999999940e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.047000000000000153e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.036999999999999922e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.027000000000000135e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.016999999999999904e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.007000000000000117e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.996999999999999886e+00,0.000000000000000000e+00,0.000000000000000000e+00
